MAC,Accel,Load,V,Fxw,Zfore,Zaft,Pitch
28,1,5.5,5.312399556,4.903666118,-34.94012847,8.805681501,9.453951669
28,1,5.5,5.244146556,4.341494258,-35.11335547,8.604862501,9.464937669
28,1,5.5,5.211693556,4.578366518,-35.34432447,9.522892501,9.486910669
28,1,5.5,5.230495556,4.606786088,-36.18158947,10.1827275,9.492403669
28,1,5.5,5.441952556,4.723642808,-36.18158947,10.9860045,9.525362669
28,1,5.5,5.478011556,4.660476218,-35.54642247,11.9040355,9.525362669
28,1,5.5,5.667318556,4.344653078,-36.32594447,11.0433815,9.596773669
28,1,5.5,5.497843556,4.114108268,-36.41255847,10.2401045,9.596773669
28,1,5.5,5.433710556,4.572048878,-36.61465647,9.264696501,9.624239669
28,1,5.5,5.491146556,4.543629308,-37.33643647,9.436827501,9.624239669
28,1,5.5,5.456376556,4.527835208,-37.19208047,9.522892501,9.684664669
28,1,5.5,5.710331556,4.196217968,-37.42304947,9.121254501,9.684664669
28,1,5.5,5.554249556,4.666793858,-38.11595847,9.350762501,9.723116669
28,1,5.5,5.679681556,4.711007528,-37.85611747,8.863058501,9.739596669
28,1,5.5,5.517418556,4.603637078,-38.02934447,8.174535501,9.739596669
28,1,5.5,5.514584556,4.442566688,-37.71176147,7.973716501,9.767061669
28,1,5.5,5.548840556,4.060418138,-37.53853447,8.432731501,9.767061669
28,1,5.5,5.562748556,4.508882288,-37.71176147,8.748304501,9.783541669
28,1,5.5,5.675818556,4.332027608,-38.37579847,8.834369501,9.783541669
28,1,5.5,5.705953556,4.467827438,-38.02934447,9.035189501,9.827486669
28,1,5.5,5.597777556,4.332027608,-39.06870647,9.092566501,9.827486669
28,1,5.5,5.643880556,4.369923638,-39.38628947,10.1827275,9.865938669
28,1,5.5,5.541371556,4.148845478,-39.53064547,10.3835465,9.865938669
28,1,5.5,5.837052556,4.338345248,-39.21306247,9.178631501,9.865938669
28,1,5.5,5.536992556,4.657327208,-39.12644947,8.031093501,9.865938669
28,1,5.5,5.710846556,4.565731238,-39.38628947,8.088470501,9.860445669
28,1,5.5,5.789918556,4.932085688,-39.24193447,7.945027501,9.860445669
28,1,5.5,5.800221556,4.455192158,-39.64613047,8.920435501,9.860445669
28,1,5.5,5.642335556,4.297280588,-38.83773747,9.494204501,9.854952669
28,1,5.5,5.915866556,4.341494258,-39.01096447,8.231912501,9.854952669
28,1,5.5,5.517933556,4.420454948,-39.53064547,7.600766501,9.832979669
28,1,5.5,5.769571556,4.723642808,-39.21306247,8.346666501,9.827486669
28,1,5.5,5.703377556,4.287804128,-39.47290347,8.949123501,9.843966669
28,1,5.5,5.830613556,3.984616268,-40.39678147,8.518796501,9.843966669
28,1,5.5,5.846067556,4.199376788,-40.36790947,8.289289501,9.854952669
28,1,5.5,5.894489556,5.118426638,-40.31016747,4.703232501,9.843966669
28,1,5.5,5.985151556,4.979458178,-40.94533347,3.211433501,9.860445669
28,1,5.5,6.103372556,4.603637078,-41.23404547,4.531102501,9.887911669
28,1,5.5,5.676591556,4.091996528,-41.43614347,7.486012501,9.904390669
28,1,5.5,6.258683556,4.088837708,-41.72485547,7.313881501,9.904390669
28,1,5.5,5.938789556,4.992093458,-42.27340747,8.059781501,9.898897669
28,1,5.5,5.996999556,4.534152848,-41.98469547,7.916339501,9.904390669
28,1,5.5,6.005241556,4.951038608,-41.95582447,7.055685501,9.909884669
28,1,5.5,5.953213556,4.404660848,-41.60937047,5.678640501,9.898897669
28,1,5.5,6.010392556,4.578366518,-42.10018047,5.965524501,9.876925669
28,1,5.5,5.978969556,4.717325168,-42.04243747,5.018805501,9.832979669
28,1,5.5,6.174202556,4.448874518,-42.07130947,6.223720501,9.821993669
28,1,5.5,6.194292556,5.080530608,-42.15792247,6.510605501,9.816500669
28,1,5.5,6.060359556,4.587842978,-41.95582447,6.281097501,9.816500669
28,1,5.5,5.931578556,4.347811898,-41.86921047,6.998308501,9.816500669
28,1,5.5,6.085858556,5.023681658,-42.44663447,3.240122501,9.821993669
28,1,5.5,6.132219556,4.859452448,-42.59099047,5.391755501,9.827486669
28,1,5.5,6.171627556,5.206853978,-42.56211847,6.539293501,9.832979669
28,1,5.5,6.012195556,4.954197428,-42.53324747,5.793393501,9.854952669
28,1,5.5,6.083540556,4.385717738,-42.99518647,-0.690194499,9.871431669
28,1,5.5,5.762359556,4.714166348,-43.22615547,-3.042645499,9.876925669
28,1,5.5,6.076328556,5.045783588,-43.39938247,-1.751666499,9.887911669
28,1,5.5,6.347028556,4.594160618,-42.90857347,0.313901501,9.904390669
28,1,5.5,6.250184556,4.600478258,-43.34164047,-2.268057499,9.904390669
28,1,5.5,6.237306556,4.167798398,-43.51486747,-2.382811499,9.898897669
28,1,5.5,6.260229556,4.758389828,-43.54373847,-1.464781499,9.871431669
28,1,5.5,6.486628556,4.275178658,-43.77470847,-3.587725499,9.860445669
28,1,5.5,6.137628556,4.802603498,-43.31276947,-4.936081499,9.860445669
28,1,5.5,6.115220556,4.407819668,-43.45712547,-2.124615499,9.854952669
28,1,5.5,6.233700556,4.404660848,-44.00567747,4.588479501,9.843966669
28,1,5.5,6.477614556,4.262543378,-43.91906347,0.256524501,9.832979669
28,1,5.5,6.426616556,4.679429138,-43.86132147,4.846675501,9.832979669
28,1,5.5,6.330802556,4.164639578,-43.77470847,4.445036501,9.860445669
28,1,5.5,6.401632556,4.537311668,-43.94793547,2.408157501,9.860445669
28,1,5.5,6.430994556,4.619421368,-43.19728447,1.375373501,9.860445669
28,1,5.5,6.288303556,4.193059148,-43.94793547,3.326187501,9.860445669
28,1,5.5,6.580382556,4.603637078,-44.20777547,4.043398501,9.898897669
28,1,5.5,6.477614556,4.366764818,-44.15003347,3.641760501,9.887911669
28,1,5.5,6.532733556,4.638374288,-44.38100247,-5.022147499,9.887911669
28,1,5.5,6.418631556,4.480462718,-44.78519847,-3.931986499,9.887911669
28,1,5.5,6.532218556,4.641533108,-44.23664647,-6.284437499,9.887911669
28,1,5.5,6.514703556,4.366764818,-44.49648747,-2.612319499,9.898897669
28,1,5.5,6.467826556,4.338345248,-44.69858547,-1.321339499,9.904390669
28,1,5.5,6.582958556,4.215170888,-45.07391047,-3.157399499,9.909884669
28,1,5.5,6.663061556,4.688905598,-45.21826647,-3.100022499,9.909884669
28,1,5.5,6.563898556,4.578366518,-45.13165247,-1.923796499,9.904390669
28,1,5.5,6.654304556,4.549946948,-44.87181247,-2.038550499,9.904390669
28,1,5.5,6.616184556,4.448874518,-45.65133347,-3.702479499,9.915377669
28,1,5.5,6.596609556,4.499405828,-45.82456047,-4.620509499,9.915377669
28,1,5.5,6.505173556,4.363605998,-45.70907647,-3.214776499,9.904390669
28,1,5.5,6.728998556,4.591001798,-45.39149347,-3.358218499,9.904390669
28,1,5.5,6.410389556,4.591001798,-45.96891647,-5.395096499,9.887911669
28,1,5.5,6.624941556,4.666793858,-45.13165247,-7.030336499,9.887911669
28,1,5.5,6.634729556,4.480462718,-44.75632747,-7.259844499,9.865938669
28,1,5.5,6.649410556,4.417296128,-44.92955447,-5.739357499,9.865938669
28,1,5.5,6.666925556,4.581525338,-45.27600847,-0.231179499,9.843966669
28,1,5.5,6.686500556,4.338345248,-44.84294147,-0.604128499,9.827486669
28,1,5.5,6.465766556,4.448874518,-45.01616847,0.486031501,9.827486669
28,1,5.5,6.773042556,4.319392328,-45.94004547,-0.919701499,9.827486669
28,1,5.5,6.617214556,4.597319438,-45.36262247,-1.722977499,9.843966669
28,1,5.5,6.765315556,4.660476218,-45.42036447,1.690946501,9.854952669
28,1,5.5,6.648637556,4.303598228,-45.36262247,-9.382787499,9.854952669
28,1,5.5,6.811677556,4.019363288,-45.50697847,-8.206561499,9.871431669
28,1,5.5,6.802920556,4.616262548,-45.94004547,-7.030336499,9.887911669
28,1,5.5,6.875554556,4.651009568,-45.62246247,-5.165589499,9.887911669
28,1,5.5,6.800087556,4.423613768,-45.47810647,-5.395096499,9.898897669
28,1,5.5,6.432540556,4.145686658,-45.62246247,-6.972959499,9.898897669
28,1,5.5,6.820692556,4.802603498,-45.65133347,-7.489351499,9.898897669
28,1,5.5,6.838206556,4.723642808,-45.21826647,-5.222966499,9.876925669
28,1,5.5,6.855463556,4.281496298,-45.68020547,-4.850016499,9.876925669
28,1,5.5,6.874781556,4.546788128,-46.60408247,-5.423785499,9.871431669
28,1,5.5,6.925007556,4.767856478,-46.25762847,-5.165589499,9.854952669
28,1,5.5,6.758876556,4.622580188,-45.50697847,-4.706574499,9.832979669
28,1,5.5,6.886629556,4.335186428,-46.31537047,-5.624604499,9.827486669
28,1,5.5,7.030094556,4.638374288,-46.69069547,-5.538538499,9.832979669
28,1,5.5,6.902341556,4.793127038,-46.51746847,-5.739357499,9.832979669
28,1,5.5,6.965445556,4.429931408,-45.82456047,-5.481161499,9.832979669
28,1,5.5,6.998929556,3.937243778,-46.74843847,-8.923772499,9.832979669
28,1,5.5,6.984247556,4.559413598,-47.23924847,-8.665576499,9.843966669
28,1,5.5,6.997641556,4.398343208,-46.45972647,-6.112307499,9.832979669
28,1,5.5,7.049412556,4.426772588,-46.37311347,-9.095902499,9.843966669
28,1,5.5,6.970081556,4.145686658,-47.35473247,-10.8458965,9.860445669
28,1,5.5,6.667697556,4.174116038,-46.63295347,-10.2434395,9.832979669
28,1,5.5,6.893326556,4.891030838,-46.22875747,-8.378692499,9.827486669
28,1,5.5,7.032412556,4.426772588,-47.12376347,-9.038526499,9.821993669
28,1,5.5,7.026488556,4.947879788,-47.15263447,-6.083618499,9.821993669
28,1,5.5,6.972657556,4.540470488,-46.19988647,-5.309031499,9.789034669
28,1,5.5,6.895129556,4.300439408,-46.92166547,-5.681980499,9.767061669
28,1,5.5,7.185923556,4.290962948,-46.97940747,-5.882799499,9.772554669
28,1,5.5,6.916249556,4.805762318,-47.47021747,-6.140995499,9.756075669
28,1,5.5,7.042973556,4.392035378,-46.37311347,-6.284437499,9.750582669
28,1,5.5,7.069502556,3.836181158,-46.80618047,-8.895083499,9.756075669
28,1,5.5,7.156303556,4.824705428,-46.77730947,-11.3909765,9.756075669
28,1,5.5,7.167121556,4.344653078,-46.77730947,-10.2147515,9.745089669
28,1,5.5,7.172530556,4.246749278,-46.25762847,-6.313126499,9.745089669
28,1,5.5,7.195968556,4.170957218,-46.80618047,-10.9606495,9.750582669
28,1,5.5,7.081350556,5.004728738,-46.95053647,-10.2721275,9.750582669
28,1,5.5,7.217604556,4.404660848,-45.85343247,-6.542633499,9.750582669
28,1,5.5,7.174333556,4.265702198,-46.31537047,-8.751641499,9.756075669
28,1,5.5,7.199832556,4.969991528,-46.80618047,-9.583606499,9.767061669
28,1,5.5,7.247225556,4.344653078,-46.86392247,-7.059025499,9.756075669
28,1,5.5,7.063063556,4.395184388,-46.43085547,-6.227060499,9.772554669
28,1,5.5,7.405115556,4.022512298,-47.29699047,-7.948366499,9.772554669
28,1,5.5,7.271951556,4.486780358,-47.29699047,-6.341814499,9.767061669
28,1,5.5,7.029064556,4.341494258,-46.57521147,-5.911488499,9.745089669
28,1,5.5,7.297451556,3.788808668,-47.38360347,-6.513945499,9.750582669
28,1,5.5,7.297708556,5.181593228,-47.55683047,-6.370503499,9.750582669
28,1,5.5,7.204726556,3.779332208,-46.63295347,-6.542633499,9.750582669
28,1,5.5,7.313678556,4.256225738,-46.25762847,-6.083618499,9.745089669
28,1,5.5,7.395327556,4.259384558,-48.33635247,-6.227060499,9.745089669
28,1,5.5,7.237952556,4.354129538,-47.09489247,-6.571321499,9.745089669
28,1,5.5,7.201893556,4.423613768,-46.31537047,-6.686075499,9.750582669
28,1,5.5,7.376009556,3.902506568,-47.29699047,-5.940176499,9.756075669
28,1,5.5,7.346647556,4.755231008,-48.74054847,-6.513945499,9.756075669
28,1,5.5,7.053791556,4.534152848,-46.92166547,-7.317220499,9.750582669
28,1,5.5,7.243619556,4.306757048,-46.83505147,-6.628698499,9.767061669
28,1,5.5,7.562233556,4.448874518,-47.73005747,-8.321315499,9.767061669
28,1,5.5,7.467962556,4.433090228,-47.32586147,-7.489351499,9.756075669
28,1,5.5,7.288436556,4.676270318,-47.18150547,-7.288532499,9.756075669
28,1,5.5,7.382191556,3.994092728,-47.38360347,-11.9934325,9.772554669
28,1,5.5,7.364934556,4.417296128,-48.16312547,-10.7598315,9.772554669
28,1,5.5,7.553218556,4.294121768,-46.48859747,-9.268033499,9.772554669
28,1,5.5,7.723730556,4.234123808,-47.61457347,-12.2229405,9.772554669
28,1,5.5,7.398676556,4.771015298,-48.59619247,-11.4483525,9.789034669
28,1,5.5,7.273239556,4.262543378,-47.67231547,-6.628698499,9.789034669
28,1,5.5,7.494492556,4.729960448,-47.32586147,-6.743452499,9.789034669
28,1,5.5,7.475432556,4.234123808,-48.91377547,-7.231155499,9.794527669
28,1,5.5,7.342268556,4.853134808,-48.33635247,-7.718858499,9.800020669
28,1,5.5,7.463068556,4.268861018,-46.80618047,-7.403286499,9.789034669
28,1,5.5,7.677882556,3.675110768,-48.16312547,-7.489351499,9.794527669
28,1,5.5,7.594944556,4.821546608,-49.11587347,-7.546728499,9.811007669
28,1,5.5,7.378328556,4.120425908,-47.58570147,-7.518039499,9.800020669
28,1,5.5,7.519476556,4.508882288,-47.64344447,-8.177873499,9.800020669
28,1,5.5,7.484447556,4.098314168,-49.14474447,-7.833612499,9.816500669
28,1,5.5,7.340207556,4.508882288,-48.24973847,-7.661481499,9.811007669
28,1,5.5,7.514840556,4.698382058,-47.64344447,-7.776235499,9.800020669
28,1,5.5,7.570475556,3.801443948,-48.56732147,-11.7926135,9.816500669
28,1,5.5,7.479295556,4.401502028,-49.46232747,-13.1122805,9.827486669
28,1,5.5,7.607050556,4.221488528,-47.38360347,-11.1040915,9.827486669
28,1,5.5,7.610914556,3.596159888,-48.45183647,-4.362313499,9.821993669
28,1,5.5,7.533643556,4.540470488,-49.49119847,-9.669671499,9.827486669
28,1,5.5,7.536733556,3.870918368,-47.70118647,-5.796734499,9.794527669
28,1,5.5,7.607308556,4.354129538,-47.18150547,-5.595915499,9.794527669
28,1,5.5,7.537249556,4.060418138,-48.42296547,-10.7024545,9.794527669
28,1,5.5,8.084075556,4.199376788,-47.35473247,-11.8213025,9.756075669
28,1,5.5,7.539824556,4.328868788,-46.40198447,-8.321315499,9.745089669
28,1,5.5,7.632550556,4.047782858,-47.81667147,-8.895083499,9.728609669
28,1,5.5,7.528234556,4.357288358,-48.19199647,-7.431974499,9.728609669
28,1,5.5,7.675822556,4.038306398,-47.12376347,-8.091808499,9.728609669
28,1,5.5,7.631520556,4.098314168,-47.73005747,-6.915583499,9.750582669
28,1,5.5,7.455084556,4.739436908,-49.57781247,-7.374597499,9.772554669
28,1,5.5,7.618126556,4.060418138,-48.13425447,-7.718858499,9.772554669
28,1,5.5,7.640277556,4.246749278,-47.64344447,-6.972959499,9.800020669
28,1,5.5,7.612974556,4.082520068,-48.94264647,-7.919677499,9.811007669
28,1,5.5,7.757214556,4.275178658,-48.42296547,-7.546728499,9.811007669
28,1,5.5,7.474916556,4.458350978,-47.21037647,-7.747547499,9.811007669
28,1,5.5,7.839638556,4.180433678,-48.36522347,-8.350004499,9.816500669
28,1,5.5,7.348450556,4.464668618,-48.59619247,-10.0139325,9.816500669
28,1,5.5,7.688700556,4.771015298,-46.95053647,-9.956555499,9.816500669
28,1,5.5,7.707246556,3.870918368,-48.10538247,-5.309031499,9.816500669
28,1,5.5,7.862046556,4.613103728,-49.08700247,-6.112307499,9.811007669
28,1,5.5,7.751805556,3.788808668,-47.93215547,-12.1942515,9.789034669
28,1,5.5,7.751805556,3.990933908,-47.98989847,-6.485256499,9.794527669
28,1,5.5,7.504279556,4.518358748,-49.83765247,-4.218871499,9.811007669
28,1,5.5,7.634353556,3.810910598,-49.05813147,-14.9196505,9.811007669
28,1,5.5,7.874152556,4.723642808,-48.01876947,-12.8253965,9.811007669
28,1,5.5,7.693079556,4.025671118,-49.49119847,-13.5999835,9.816500669
28,1,5.5,7.635383556,4.145686658,-49.57781247,-8.665576499,9.811007669
28,1,5.5,8.254074556,4.057259318,-47.41247447,-8.493446499,9.800020669
28,1,5.5,7.724760556,3.261383828,-48.22086747,-7.431974499,9.800020669
28,1,5.5,8.236559556,4.812079958,-49.80878147,-8.407380499,9.789034669
28,1,5.5,7.801002556,4.360447178,-47.67231547,-9.067214499,9.772554669
28,1,5.5,7.862046556,3.867759548,-47.49908847,-8.636888499,9.772554669
28,1,5.5,7.714458556,4.281496298,-49.92426547,-8.263938499,9.767061669
28,1,5.5,7.743048556,3.747753818,-48.79829047,-8.809018499,9.750582669
28,1,5.5,7.774214556,4.338345248,-47.84554247,-8.665576499,9.750582669
28,1,5.5,7.847880556,4.701540878,-49.49119847,-8.005743499,9.739596669
28,1,5.5,7.785290556,4.717325168,-48.68280647,-8.722953499,9.728609669
28,1,5.5,7.861789556,4.117267088,-47.70118647,-8.522134499,9.745089669
28,1,5.5,7.927985556,3.981457448,-48.94264647,-10.3581935,9.750582669
28,1,5.5,7.953227556,4.063576958,-49.57781247,-9.583606499,9.728609669
28,1,5.5,7.863077556,4.091996528,-47.73005747,-10.7598315,9.723116669
28,1,5.5,7.798168556,3.994092728,-49.02926047,-3.645102499,9.723116669
28,1,5.5,7.615293556,4.319392328,-49.57781247,-7.977054499,9.723116669
28,1,5.5,7.853289556,4.177274858,-48.42296547,-16.1245635,9.712130669
28,1,5.5,7.864107556,3.908824208,-48.16312547,-4.936081499,9.712130669
28,1,5.5,8.215953556,4.259384558,-49.60668347,-3.645102499,9.695650669
28,1,5.5,7.831138556,3.791967488,-47.35473247,-10.9319615,9.695650669
28,1,5.5,7.881107556,4.240431638,-47.52795947,-13.0835925,9.657198669
28,1,5.5,8.087165556,4.613103728,-49.72216747,-11.7926135,9.657198669
28,1,5.5,7.730942556,3.930926138,-47.98989847,-9.153279499,9.646212669
28,1,5.5,7.883425556,4.186741508,-47.23924847,-8.981149499,9.651705669
28,1,5.5,8.066817556,4.373082458,-49.05813147,-8.665576499,9.651705669
28,1,5.5,7.792244556,3.760379288,-48.85603347,-9.239345499,9.629732669
28,1,5.5,7.991090556,4.167798398,-47.26811947,-8.923772499,9.629732669
28,1,5.5,7.986454556,3.975139808,-48.68280647,-8.091808499,9.657198669
28,1,5.5,7.806926556,4.347811898,-50.12636447,-8.550822499,9.657198669
28,1,5.5,7.927470556,4.167798398,-47.70118647,-9.153279499,9.657198669
28,1,5.5,7.866425556,3.501405098,-48.04764047,-9.727048499,9.657198669
28,1,5.5,7.911500556,4.350970718,-49.77991047,-9.325410499,9.651705669
28,1,5.5,7.658307556,4.212012068,-47.18150547,-9.382787499,9.651705669
28,1,5.5,7.927212556,4.407819668,-48.04764047,-13.5139185,9.646212669
28,1,5.5,8.005772556,4.218329708,-49.49119847,-13.1696575,9.646212669
28,1,5.5,7.794562556,3.902506568,-47.96102747,-13.1409695,9.629732669
28,1,5.5,7.954515556,4.512041108,-48.24973847,-6.972959499,9.629732669
28,1,5.5,8.179377556,3.782491028,-49.20248647,-8.292627499,9.624239669
28,1,5.5,7.997530556,3.352969988,-47.90328447,-2.210681499,9.624239669
28,1,5.5,7.910470556,4.019363288,-47.35473247,-10.0139325,9.613253669
28,1,5.5,7.910470556,4.022512298,-49.69329647,-5.653292499,9.607760669
28,1,5.5,7.969197556,4.174116038,-48.48070747,-10.7885195,9.607760669
28,1,5.5,8.001393556,4.313074688,-47.52795947,-14.2885055,9.613253669
28,1,5.5,7.887289556,3.848816438,-48.94264647,-13.6573605,9.624239669
28,1,5.5,8.018393556,4.316233508,-49.52006947,-9.038526499,9.602266669
28,1,5.5,8.009121556,3.343493528,-47.75892847,-9.009837499,9.602266669
28,1,5.5,7.888061556,4.309915868,-48.33635247,-8.751641499,9.574801669
28,1,5.5,7.974863556,4.215170888,-49.46232747,-8.177873499,9.574801669
28,1,5.5,7.967909556,4.467827438,-47.61457347,-9.382787499,9.569307669
28,1,5.5,7.907894556,4.433090228,-48.56732147,-9.325410499,9.574801669
28,1,5.5,8.026120556,3.814069418,-50.03975047,-9.440163499,9.558321669
28,1,5.5,8.088196556,3.694063688,-47.73005747,-8.952460499,9.552828669
28,1,5.5,7.929015556,3.447714968,-48.94264647,-8.292627499,9.552828669
28,1,5.5,7.803062556,4.186741508,-50.03975047,-9.239345499,9.569307669
28,1,5.5,8.007318556,4.167798398,-48.94264647,-9.296721499,9.569307669
28,1,5.5,7.939061556,4.313074688,-48.82716147,-13.3417875,9.574801669
28,1,5.5,7.894243556,4.148845478,-50.12636447,-13.8008025,9.574801669
28,1,5.5,7.879819556,3.624579458,-48.04764047,-11.6778605,9.558321669
28,1,5.5,8.045954556,3.611944178,-47.87441347,-8.751641499,9.569307669
28,1,5.5,7.965848556,4.243590458,-49.72216747,-10.0139325,9.558321669
28,1,5.5,8.004484556,3.722483258,-48.22086747,-15.2352225,9.530855669
28,1,5.5,7.967909556,3.861451718,-48.39409447,-9.009837499,9.541842669
28,1,5.5,8.267983556,3.971980988,-50.15523547,-5.079523499,9.558321669
28,1,5.5,8.001136556,3.589842248,-49.52006947,-4.018052499,9.569307669
28,1,5.5,8.015818556,3.529834478,-48.65393447,-6.227060499,9.569307669
28,1,5.5,7.988000556,3.949879058,-50.70378747,-11.7926135,9.569307669
28,1,5.5,7.988515556,3.949879058,-49.92426547,-17.0712805,9.530855669
28,1,5.5,8.002166556,3.848816438,-48.65393447,-12.3663825,9.536348669
28,1,5.5,7.916909556,3.668793128,-50.12636447,-11.0467155,9.541842669
28,1,5.5,7.907637556,3.791967488,-50.18410647,-9.698359499,9.508883669
28,1,5.5,7.972803556,3.255066188,-48.30748147,-10.0139325,9.503389669
28,1,5.5,7.693079556,3.652999028,-50.47281747,-9.440163499,9.492403669
