MAX,Load,V,Fxw
28,5.5,-0.000908002,-0.177423443
28,5.5,-0.004514002,-0.509040683
28,5.5,0.004242998,-0.070043183
28,5.5,-0.001424002,0.400532707
28,5.5,-0.005802002,0.043654717
28,5.5,0.008105998,0.103652677
28,5.5,0.000378998,-0.123733313
28,5.5,0.009393998,0.220509397
28,5.5,0.002696998,0.122605597
28,5.5,-0.002711002,-0.073202003
28,5.5,-0.001939002,-0.164788163
28,5.5,-0.004257002,-0.047941253
28,5.5,-0.001681002,-0.013194233
28,5.5,0.002181998,0.182613329
28,5.5,-0.003484002,-0.259542953
28,5.5,-0.001166002,-0.035305973
28,5.5,0.000121998,-0.111098033
28,5.5,-0.000908002,-0.060566723
28,5.5,0.000893998,-0.035305973
28,5.5,0.006302998,0.053121367
28,5.5,0.006302998,-0.123733313
28,5.5,0.001666998,-0.158480333
28,5.5,-0.003742002,-0.253225313
28,5.5,0.002954998,-0.246907673
28,5.5,-0.002454002,-0.401660423
28,5.5,0.002696998,-0.051100073
28,5.5,0.001924998,-0.259542953
28,5.5,0.000121998,0.447905197
28,5.5,-0.012756002,-0.382707503
28,5.5,0.003984998,0.053121367
28,5.5,-0.006575002,0.296311267
28,5.5,-0.003226002,0.252097597
28,5.5,0.005787998,0.056280187
28,5.5,-0.003999002,-0.218478293
28,5.5,-0.000393002,-0.341652653
28,5.5,-0.003999002,-0.044782433
28,5.5,0.001924998,-0.490087763
28,5.5,-0.001166002,-0.256384133
28,5.5,0.005787998,0.091027207
28,5.5,-0.002711002,-0.834340283
28,5.5,0.003984998,-0.076360823
28,5.5,0.005014998,-0.287962523
28,5.5,0.000378998,0.109970317
28,5.5,0.004242998,0.321572017
28,5.5,0.002181998,-0.003717773
28,5.5,-0.000393002,0.138399697
28,5.5,0.000121998,0.173136907
28,5.5,0.000121998,0.094186027
28,5.5,-0.000651002,0.106811497
28,5.5,0.001151998,-0.003717773
28,5.5,-0.006317002,0.087868387
28,5.5,0.005787998,0.021542977
28,5.5,0.004242998,-0.215319473
28,5.5,-0.001166002,-0.060566723
28,5.5,0.002439998,0.100503667
28,5.5,0.007075998,0.637395157
28,5.5,-0.007605002,0.308946547
28,5.5,-0.001681002,0.381579787
28,5.5,0.008878998,0.302628907
28,5.5,-0.002969002,0.391056247
28,5.5,0.000121998,0.062597827
28,5.5,-0.037481002,0.059439007
28,5.5,0.119883998,-0.076360823
28,5.5,0.010423998,0.242621137
28,5.5,-0.029754002,0.498436507
28,5.5,0.001151998,0.315254377
28,5.5,-0.000908002,0.267881887
28,5.5,-0.002969002,0.166819267
28,5.5,-0.026664002,-0.250066493
28,5.5,-0.003999002,-0.269009603
28,5.5,-0.002711002,0.473175757
28,5.5,-0.010180002,-0.215319473
28,5.5,0.003726998,0.574238377
28,5.5,-0.017649002,0.229985857
28,5.5,-0.020998002,0.255256417
28,5.5,0.034633998,0.432111097
28,5.5,-0.028209002,0.173136907
28,5.5,-0.024861002,0.514230607
28,5.5,0.181953998,0.147876157
28,5.5,0.004499998,1.167978817
28,5.5,0.031285998,0.492118867
28,5.5,0.225222998,0.643712797
28,5.5,0.171136998,0.722673487
28,5.5,0.193285998,0.817418467
28,5.5,0.149501998,0.299470087
28,5.5,0.194830998,0.419485627
28,5.5,0.078674998,0.397373887
28,5.5,0.159546998,1.161670987
28,5.5,0.063994998,0.501595327
28,5.5,0.164182998,0.138399697
28,5.5,0.083568998,0.337366117
28,5.5,0.153880998,1.180614097
28,5.5,0.093870998,0.634236337
28,5.5,0.114474998,0.634236337
28,5.5,0.231403998,0.473175757
28,5.5,0.232691998,0.564761917
28,5.5,0.235266998,0.735308767
28,5.5,0.198436998,0.327889657
28,5.5,0.236554998,0.804783187
28,5.5,0.164954998,0.788998897
28,5.5,0.244023998,0.428952277
28,5.5,0.274157998,1.186931737
28,5.5,0.255870998,1.035337807
28,5.5,0.233978998,0.517389427
28,5.5,0.229342998,0.608975587
28,5.5,0.260249998,0.567920737
28,5.5,0.299654998,0.005748877
28,5.5,0.281883998,0.634236337
28,5.5,0.321289998,0.722673487
28,5.5,0.323091998,0.337366117
28,5.5,0.336484998,0.852155677
28,5.5,0.298109998,0.763728337
28,5.5,0.342150998,0.820577287
28,5.5,0.322576998,0.744775417
28,5.5,0.331848998,0.924798727
28,5.5,0.360694998,0.599499127
28,5.5,0.355028998,0.858473317
28,5.5,0.384131998,0.738467587
28,5.5,0.365330998,1.360637407
28,5.5,0.401130998,0.713197027
28,5.5,0.386449998,0.817418467
28,5.5,0.408856998,0.571079557
28,5.5,0.423022998,0.779522437
28,5.5,0.448004998,0.548967817
28,5.5,0.436415998,0.795306727
28,5.5,0.437445998,0.728991127
28,5.5,0.461912998,1.319582557
28,5.5,0.462427998,0.997441777
28,5.5,0.481744998,1.158512167
28,5.5,0.486380998,1.006908427
28,5.5,0.521664998,0.833212567
28,5.5,0.529391998,0.820577287
28,5.5,0.519604998,0.624769687
28,5.5,0.528876998,0.981647677
28,5.5,0.525270998,1.041655447
28,5.5,0.552571998,0.337366117
28,5.5,0.565963998,1.471176487
28,5.5,0.588370998,0.931116367
28,5.5,0.580644998,0.899528167
28,5.5,0.597642998,0.918481087
28,5.5,0.606142998,0.861632137
28,5.5,0.613095998,1.660666447
28,5.5,0.633442998,0.517389427
28,5.5,0.624428998,0.848996857
28,5.5,0.655334998,1.120606327
28,5.5,0.679286998,0.880585057
28,5.5,0.689073998,1.013226067
28,5.5,0.691134998,1.205884657
28,5.5,0.715859998,1.565921467
28,5.5,0.713283998,0.817418467
28,5.5,0.733630998,1.051131907
28,5.5,0.738781998,1.076392657
28,5.5,0.757840998,0.931116367
28,5.5,0.764021998,1.070075017
28,5.5,0.785913998,1.006908427
28,5.5,0.794155998,1.540650907
28,5.5,0.812183998,0.861632137
28,5.5,0.828409998,1.859632867
28,5.5,0.834075998,1.284835537
28,5.5,0.842059998,0.918481087
28,5.5,0.841802998,1.411168717
28,5.5,0.853649998,0.864790957
28,5.5,0.870133998,1.389056977
28,5.5,0.894600998,1.603817497
28,5.5,0.901296998,1.348002127
28,5.5,0.920355998,1.319582557
28,5.5,0.934006998,1.085869117
28,5.5,0.958731998,1.332208027
28,5.5,0.991697998,0.713197027
28,5.5,0.974184998,1.379580517
28,5.5,0.975729998,1.149035707
28,5.5,1.005090998,1.117447507
28,5.5,1.016165998,1.505913697
28,5.5,1.021573998,1.111129867
28,5.5,1.072054998,1.812260377
28,5.5,1.079008998,1.442747107
28,5.5,1.059691998,1.651189987
28,5.5,1.065615998,1.278517897
28,5.5,1.069221998,1.155353347
28,5.5,1.112747998,1.982807227
28,5.5,1.131033998,1.546968547
28,5.5,1.124594998,1.013226067
28,5.5,1.134124998,1.562762647
28,5.5,1.169666998,1.714356577
28,5.5,1.199800998,1.550127367
28,5.5,1.199800998,0.937434007
28,5.5,1.223494998,1.749093787
28,5.5,1.229676998,1.739627137
28,5.5,1.238175998,1.310106097
28,5.5,1.259552998,1.610135137
28,5.5,1.264960998,2.131242337
28,5.5,1.301018998,1.531184257
28,5.5,1.293549998,1.689095827
28,5.5,1.324455998,1.891221067
28,5.5,1.326000998,1.970171947
28,5.5,1.372617998,1.575397927
28,5.5,1.371072998,1.673301727
28,5.5,1.414341998,1.903846537
28,5.5,1.397342998,2.244940237
28,5.5,1.408675998,1.963854307
28,5.5,1.466881998,2.276518627
28,5.5,1.592052998,1.648031167
28,5.5,1.431854998,1.828054477
28,5.5,1.480017998,1.985966047
28,5.5,1.497273998,2.027020897
28,5.5,1.501136998,1.666984087
28,5.5,1.509635998,2.011226797
28,5.5,1.538481998,1.963854307
28,5.5,1.544920998,2.475494857
28,5.5,1.508090998,2.639724067
28,5.5,1.525346998,2.472336037
28,5.5,1.669060998,2.090187487
28,5.5,1.614717998,1.824895657
28,5.5,1.627852998,1.499596057
28,5.5,1.650516998,1.726991857
28,5.5,1.640729998,2.352320497
28,5.5,1.697391998,1.670142907
28,5.5,1.682968998,1.837530937
28,5.5,1.715677998,1.644872347
28,5.5,1.633775998,2.491279147
28,5.5,1.717223998,2.115458047
28,5.5,1.775172998,2.491279147
28,5.5,1.785216998,2.279677447
28,5.5,1.754825998,2.778682717
28,5.5,1.727782998,2.058609097
28,5.5,1.898797998,2.099663947
28,5.5,1.822819998,2.267051977
28,5.5,1.769248998,2.298630367
28,5.5,1.603642998,2.279677447
28,5.5,1.886177998,2.387057707
28,5.5,1.911417998,2.020703257
28,5.5,2.046375998,2.349161677
28,5.5,2.005939998,2.396534167
28,5.5,1.702027998,2.314424467
28,5.5,1.998470998,2.494437967
28,5.5,1.966276998,2.244940237
28,5.5,1.966276998,2.447065477
28,5.5,1.862225998,2.001760147
28,5.5,2.086296998,2.586033937
28,5.5,1.838015998,2.762888617
28,5.5,2.083463998,2.747104327
28,5.5,1.848832998,2.371273417
28,5.5,2.090932998,2.595500587
28,5.5,2.074963998,2.418645907
28,5.5,2.064919998,2.617612327
28,5.5,2.058222998,2.750263147
28,5.5,2.115142998,2.826055207
28,5.5,2.149396998,2.702880847
28,5.5,2.172576998,2.639724067
28,5.5,2.068525998,2.867110057
28,5.5,2.240828998,2.867110057
28,5.5,2.329683998,2.289153907
28,5.5,2.201164998,3.189250837
28,5.5,2.160471998,2.772365077
28,5.5,2.167167998,2.867110057
28,5.5,2.371665998,3.072394117
28,5.5,2.222541998,3.331378117
28,5.5,2.170000998,2.747104327
28,5.5,2.294141998,2.848166947
28,5.5,2.304701998,3.201886117
28,5.5,2.343334998,2.743945507
28,5.5,2.288217998,3.021862807
28,5.5,2.265553998,3.145037167
28,5.5,2.363938998,2.838690487
28,5.5,2.349000998,2.781841537
28,5.5,2.374498998,2.696573017
28,5.5,2.449703998,2.942911927
28,5.5,2.411585998,3.407170177
28,5.5,2.425236998,3.160831267
28,5.5,2.454082998,3.760889347
28,5.5,2.442749998,2.762888617
28,5.5,2.468762998,2.469177217
28,5.5,2.577192998,3.625089517
28,5.5,2.656004998,3.176615557
28,5.5,2.574874998,3.186092017
28,5.5,2.389178998,2.797635637
28,5.5,2.212497998,3.287154637
28,5.5,2.547831998,3.416646637
28,5.5,2.563284998,4.124094787
28,5.5,2.602432998,3.426123097
28,5.5,2.575132998,3.094505857
28,5.5,2.575647998,3.397693717
28,5.5,2.558391998,4.032498817
28,5.5,2.574874998,3.302948737
28,5.5,2.643126998,3.479813227
28,5.5,2.656519998,3.801954007
28,5.5,2.576677998,3.691414927
28,5.5,2.718847998,3.015554977
28,5.5,2.706484998,3.776683447
28,5.5,2.668366998,3.783001087
28,5.5,2.897847998,3.261893887
28,5.5,2.882651998,3.457701487
28,5.5,2.518985998,3.751422697
28,5.5,2.594963998,3.978808687
28,5.5,2.700303998,3.966183217
28,5.5,3.095391998,4.168308457
28,5.5,2.796886998,4.067245837
28,5.5,2.903770998,3.514550437
28,5.5,2.754647998,4.288314187
28,5.5,2.886257998,4.111459507
28,5.5,2.847624998,3.268211527
28,5.5,3.014261998,4.313584747
28,5.5,2.874924998,3.704050207
28,5.5,2.939571998,4.234624057
28,5.5,2.835776998,4.253576977
28,5.5,2.987218998,4.297790647
28,5.5,2.977173998,4.544139367
28,5.5,2.924890998,4.158831997
28,5.5,2.802809998,4.402012087
28,5.5,3.177551998,4.073563477
28,5.5,2.982067998,4.623090247
28,5.5,3.063454998,4.218839767
28,5.5,3.199443998,4.433600287
28,5.5,3.144326998,4.383068977
28,5.5,2.988248998,4.487290417
28,5.5,3.082771998,3.997761607
28,5.5,3.041562998,4.651519627
28,5.5,3.009110998,4.588353037
28,5.5,3.133767998,4.651519627
28,5.5,3.128358998,4.856803687
28,5.5,3.101057998,4.964183947
28,5.5,3.113935998,4.155673177
28,5.5,3.104920998,4.736788147
28,5.5,3.137372998,4.948389847
28,5.5,3.407290998,4.904176177
28,5.5,3.127070998,4.765207717
28,5.5,3.174718998,4.553606017
28,5.5,3.262286998,4.389386617
28,5.5,3.192231998,4.888382077
28,5.5,3.178839998,4.642043167
28,5.5,3.264347998,5.289483547
28,5.5,3.134539998,5.159991547
28,5.5,3.372777998,5.147356267
28,5.5,3.106723998,4.376751337
28,5.5,3.262286998,5.226316957
28,5.5,3.345219998,5.122095517
28,5.5,3.292678998,4.670462737
28,5.5,3.374580998,5.684257567
28,5.5,3.324615998,4.954707487
28,5.5,3.262801998,5.371593247
28,5.5,3.332856998,5.538981277
28,5.5,3.409608998,5.393704987
28,5.5,3.415016998,5.390546167
28,5.5,3.103118998,5.283165907
28,5.5,3.398018998,5.175785647
28,5.5,3.481208998,4.670462737
28,5.5,3.478117998,6.265372537
28,5.5,3.496919998,5.993763067
28,5.5,3.759626998,5.851645597
28,5.5,3.622864998,5.460020587
28,5.5,3.565944998,5.662155637
28,5.5,3.561308998,5.791637827
28,5.5,3.562338998,5.207364037
28,5.5,3.574186998,6.120096247
28,5.5,3.540703998,5.706369307
28,5.5,3.758338998,5.734788877
28,5.5,3.739536998,5.722153597
28,5.5,3.447211998,5.984286607
28,5.5,3.743915998,5.842169137
28,5.5,3.615394998,5.090507317
28,5.5,3.737476998,6.101143327
28,5.5,3.658921998,6.101143327
28,5.5,3.594017998,5.959025857
28,5.5,3.694464998,5.450553937
28,5.5,3.717644998,5.921129827
28,5.5,3.724083998,5.775843727
28,5.5,3.732840998,5.829533857
28,5.5,3.927037998,5.981137597
28,5.5,3.811909998,5.974819957
28,5.5,3.779457998,6.085359037
28,5.5,3.803410998,5.696892847
28,5.5,3.441029998,5.842169137
28,5.5,3.798774998,5.248418887
28,5.5,3.829166998,5.911653367
28,5.5,3.852603998,5.911653367
28,5.5,3.469103998,6.034827727
28,5.5,3.903084998,6.347492047
28,5.5,3.864708998,6.072723757
28,5.5,3.953565998,6.079041397
28,5.5,3.845649998,5.564242027
28,5.5,3.872178998,5.722153597
28,5.5,3.797229998,5.437918657
28,5.5,3.852346998,5.981137597
28,5.5,3.817576998,5.829533857
28,5.5,4.019242998,5.646361537
28,5.5,4.048089998,5.718994777
28,5.5,3.986017998,5.286324727
28,5.5,3.875783998,5.141038627
28,5.5,4.113250998,5.535822457
28,5.5,3.860845998,5.412648097
28,5.5,4.032120998,6.265372537
28,5.5,4.065087998,5.580036127
28,5.5,4.071011998,5.955867037
28,5.5,4.196699998,5.434759837
28,5.5,4.137203998,5.115777877
28,5.5,3.986790998,4.998921157
28,5.5,3.732840998,5.403171637
28,5.5,3.930643998,5.043134827
28,5.5,4.124840998,5.463179407
28,5.5,4.263406998,5.494767607
28,5.5,3.720735998,5.431601017
28,5.5,4.150339998,5.387387347
28,5.5,4.219621998,5.245260067
28,5.5,4.148793998,4.777842997
28,5.5,4.188457998,5.580036127
28,5.5,4.105009998,5.175785647
28,5.5,4.427213998,5.273689447
28,5.5,4.307191998,5.655837997
28,5.5,4.237135998,5.308426657
28,5.5,4.164762998,4.954707487
28,5.5,4.297661998,5.292642367
28,5.5,4.426698998,5.387387347
28,5.5,4.417168998,5.216840497
28,5.5,4.334234998,5.011556437
28,5.5,4.343249998,5.409489277
28,5.5,4.357672998,5.703210487
28,5.5,4.350461998,5.087348497
28,5.5,4.487996998,5.542140097
28,5.5,4.329856998,5.216840497
28,5.5,4.395791998,5.418965737
28,5.5,4.516328998,5.662155637
28,5.5,4.502420998,5.374752067
28,5.5,4.359217998,5.447395117
28,5.5,4.799642998,4.989444697
28,5.5,4.656439998,4.657827457
28,5.5,4.508859998,4.916811457
28,5.5,4.493147998,4.837850767
28,5.5,4.517358998,4.733629327
28,5.5,4.614715998,5.103142597
28,5.5,4.739373998,4.749423427
28,5.5,4.506798998,5.052611287
28,5.5,4.595398998,4.436759107
28,5.5,4.528175998,4.528345267
28,5.5,4.576339998,4.263053437
28,5.5,4.382398998,4.828374307
28,5.5,4.637895998,4.733629327
28,5.5,4.659530998,4.806272377
28,5.5,4.625790998,4.297790647
28,5.5,4.665196998,4.130402617
28,5.5,4.725207998,4.004079247
28,5.5,4.717481998,3.978808687
28,5.5,4.674211998,4.196728027
28,5.5,4.473316998,4.897858537
28,5.5,4.706921998,4.556764837
28,5.5,4.736282998,4.449384577
28,5.5,4.815611998,4.143037897
28,5.5,4.746070998,4.187251567
28,5.5,4.769508998,4.509392347
28,5.5,4.746585998,4.357798417
28,5.5,4.717481998,4.897858537
28,5.5,5.078579998,4.484131597
28,5.5,4.731389998,4.550457007
28,5.5,4.505510998,4.184092747
28,5.5,4.736282998,4.686256837
28,5.5,4.774916998,4.632566707
28,5.5,4.831837998,4.360957237
28,5.5,4.832094998,3.805112827
28,5.5,4.822822998,3.536662177
28,5.5,4.871501998,3.745105057
28,5.5,4.934345998,3.520868077
28,5.5,4.974782998,4.177784917
28,5.5,4.802475998,4.073563477
28,5.5,5.013931998,4.086188947
28,5.5,5.150180998,3.937753837
28,5.5,4.952632998,3.378750607
28,5.5,4.920952998,4.086188947
28,5.5,5.099699998,4.471496317
28,5.5,4.978130998,4.345163137
28,5.5,5.003629998,4.894699717
28,5.5,5.017537998,3.909334267
28,5.5,5.097896998,4.364116057
28,5.5,4.847548998,3.429281917
28,5.5,5.054368998,4.496766877
28,5.5,5.272264998,3.909334267
28,5.5,5.147605998,4.787319457
28,5.5,5.155847998,3.925118557
28,5.5,5.147605998,3.915651907
28,5.5,5.150953998,3.577717027
28,5.5,5.155589998,4.392545437
28,5.5,5.133954998,4.354639597
28,5.5,4.971949998,4.092506587
28,5.5,5.099699998,4.108300687
28,5.5,5.721193998,3.959865577
28,5.5,5.522098998,4.439917927
28,5.5,5.421649998,3.729310957
28,5.5,5.240584998,3.991443967
28,5.5,5.227191998,3.830373577
28,5.5,5.261961998,3.925118557
28,5.5,5.323776998,3.921959737
28,5.5,5.138590998,4.023022357
28,5.5,5.249083998,4.493608057
28,5.5,5.329957998,4.130402617
28,5.5,5.579534998,4.215680947
28,5.5,5.300853998,3.874587247
28,5.5,5.289778998,4.108300687
28,5.5,5.551975998,3.966183217
28,5.5,5.327382998,4.155673177
28,5.5,5.397953998,4.174626097
28,5.5,5.362152998,4.392545437
28,5.5,5.450238998,3.741946237
28,5.5,5.582367998,4.086188947
28,5.5,5.349790998,3.748263877
28,5.5,5.399241998,4.180943737
28,5.5,5.649333998,3.899857807
28,5.5,5.512826998,4.244100517
28,5.5,5.471101998,4.578876577
28,5.5,5.516689998,4.253576977
28,5.5,5.526476998,4.177784917
28,5.5,5.831430998,4.405170907
28,5.5,5.709860998,4.240941697
28,5.5,5.722996998,3.978808687
28,5.5,5.551202998,3.918800917
28,5.5,5.623062998,4.240941697
28,5.5,5.217146998,3.722993317
28,5.5,5.619456998,3.764048167
28,5.5,5.626410998,4.575717757
28,5.5,5.603230998,4.345163137
28,5.5,5.631819998,4.278847537
28,5.5,5.433239998,3.419805457
28,5.5,5.602200998,4.146196717
28,5.5,5.726602998,4.215680947
28,5.5,5.707285998,3.770365807
28,5.5,5.648818998,3.795636367
28,5.5,5.718875998,4.326220027
28,5.5,5.724284998,4.629407887
28,5.5,5.762661998,4.171467277
28,5.5,5.812370998,4.212522127
28,5.5,5.742056998,3.754581517
28,5.5,5.892472998,3.843008857
28,5.5,5.778630998,4.733629327
28,5.5,5.795629998,4.436759107
28,5.5,5.781978998,3.517709257
28,5.5,5.799235998,4.323061207
28,5.5,5.823961998,4.209363307
28,5.5,5.672772998,4.844168407
28,5.5,5.707027998,4.360957237
28,5.5,6.024345998,4.724152867
28,5.5,5.832718998,4.664145097
28,5.5,5.953257998,4.553606017
28,5.5,5.886033998,4.041975277
28,5.5,5.967166998,4.105141867
28,5.5,5.914623998,4.310425927
28,5.5,5.984165998,4.193569207
28,5.5,6.275727998,4.679939197
28,5.5,6.191503998,4.263053437
28,5.5,5.886806998,4.578876577
28,5.5,6.073282998,3.981967507
28,5.5,6.083327998,4.389386617
28,5.5,6.039026998,4.057769377
28,5.5,5.992922998,4.559923657
28,5.5,6.036193998,4.269371077
28,5.5,6.262591998,4.844168407
28,5.5,5.957378998,4.064087017
28,5.5,6.100841998,4.228316227
28,5.5,6.094659998,4.544139367
28,5.5,6.213654998,4.774684177
28,5.5,6.199488998,3.931436197
28,5.5,6.172959998,4.326220027
28,5.5,6.163429998,4.613613787
28,5.5,6.404767998,3.953547937
28,5.5,6.203094998,4.130402617
28,5.5,5.967423998,3.925118557
28,5.5,6.231683998,4.667303917
28,5.5,6.275212998,3.861961777
28,5.5,6.080236998,4.313584747
28,5.5,6.313331998,3.981967507
28,5.5,6.295044998,4.619931427
28,5.5,6.333421998,4.266212257
28,5.5,6.157247998,4.515709987
28,5.5,6.230911998,3.827214757
28,5.5,6.341406998,4.616772607
28,5.5,6.418160998,4.379910157
28,5.5,6.457825998,4.626249067
28,5.5,6.400388998,4.019873347
28,5.5,6.382359998,4.086188947
28,5.5,6.399616998,4.209363307
28,5.5,6.281909998,4.364116057
28,5.5,6.833872998,4.237782877
28,5.5,6.459886998,5.011556437
28,5.5,6.411979998,4.398853267
28,5.5,6.412494998,4.165149637
28,5.5,6.466583998,4.616772607
28,5.5,6.529171998,4.417806187
28,5.5,6.244562998,4.717835227
28,5.5,6.506505998,3.602977777
28,5.5,6.496975998,5.008397617
28,5.5,6.483840998,4.749423427
28,5.5,6.579912998,4.048292917
28,5.5,6.552867998,4.294631827
28,5.5,6.557246998,4.679939197
28,5.5,6.483067998,4.935754567
